Amount,Latitude,Longitude,City_Pop,Unix_Time,Merch_Lat,Merch_Long,Class
149.62,40.7128,-74.0060,1000000,1577836800,40.7306,-73.9352,0
2.86,34.0522,-118.2437,500000,1577836900,34.0407,-118.2468,0
850.00,41.8781,-87.6298,2700000,1577837000,41.8818,-87.6231,1
1200.75,29.7604,-95.3698,2300000,1577837100,29.7499,-95.3584,1
50.00,39.9526,-75.1652,1600000,1577837200,39.9612,-75.1518,0
75.40,37.7749,-122.4194,880000,1577837300,37.7840,-122.4090,0
980.25,25.7617,-80.1918,470000,1577837400,25.7751,-80.2105,1
35.60,33.4484,-112.0740,1700000,1577837500,33.4500,-112.0700,0
420.10,32.7767,-96.7970,1300000,1577837600,32.7810,-96.8000,0
1500.00,47.6062,-122.3321,750000,1577837700,47.6205,-122.3493,1
60.20,39.7392,-104.9903,700000,1577837800,39.7420,-104.9915,0
18.75,42.3601,-71.0589,690000,1577837900,42.3611,-71.0570,0
999.99,38.9072,-77.0369,680000,1577838000,38.8895,-77.0353,1
45.00,36.1627,-86.7816,670000,1577838100,36.1700,-86.7800,0
320.80,35.2271,-80.8431,860000,1577838200,35.2300,-80.8400,0
1100.00,39.7684,-86.1581,870000,1577838300,39.7700,-86.1500,1
15.30,30.2672,-97.7431,950000,1577838400,30.2700,-97.7400,0
72.15,44.9778,-93.2650,430000,1577838500,44.9800,-93.2600,0
1340.60,45.5122,-122.6587,650000,1577838600,45.5150,-122.6500,1
28.40,39.1031,-84.5120,300000,1577838700,39.1050,-84.5100,0
88.50,40.4406,-79.9959,300000,1577838800,40.4450,-79.9900,0
920.40,33.7490,-84.3880,500000,1577838900,33.7600,-84.3800,1
47.25,39.9612,-82.9988,900000,1577839000,39.9650,-82.9900,0
15.90,32.7157,-117.1611,1400000,1577839100,32.7200,-117.1500,0
1025.75,29.4241,-98.4936,1500000,1577839200,29.4300,-98.4800,1
63.40,39.2904,-76.6122,600000,1577839300,39.2950,-76.6100,0
250.60,43.0389,-87.9065,590000,1577839400,43.0400,-87.9000,0
1400.20,33.5207,-86.8025,210000,1577839500,33.5300,-86.7900,1
35.75,42.3314,-83.0458,670000,1577839600,42.3350,-83.0400,0
78.60,36.1699,-115.1398,640000,1577839700,36.1750,-115.1300,0
980.00,35.1495,-90.0490,650000,1577839800,35.1550,-90.0400,1
22.30,39.7684,-86.1581,870000,1577839900,39.7700,-86.1500,0
55.40,30.3322,-81.6557,900000,1577840000,30.3400,-81.6500,0
1200.90,32.7555,-97.3308,920000,1577840100,32.7600,-97.3200,1
18.80,37.3382,-121.8863,1000000,1577840200,37.3400,-121.8800,0
430.70,29.9511,-90.0715,390000,1577840300,29.9550,-90.0600,0
1500.45,39.0997,-94.5786,490000,1577840400,39.1050,-94.5700,1
67.10,35.0844,-106.6504,560000,1577840500,35.0900,-106.6400,0
82.60,36.7378,-119.7871,540000,1577840600,36.7400,-119.7800,0
999.80,38.2527,-85.7585,620000,1577840700,38.2600,-85.7500,1
24.60,44.9537,-93.0900,420000,1577840800,44.9600,-93.0800,0
310.40,45.5051,-122.6750,650000,1577840900,45.5100,-122.6600,0
1150.00,33.4484,-112.0740,1700000,1577841000,33.4550,-112.0600,1
41.25,39.7392,-104.9903,700000,1577841100,39.7450,-104.9800,0
76.50,42.3601,-71.0589,690000,1577841200,42.3650,-71.0500,0
980.45,47.6062,-122.3321,750000,1577841300,47.6100,-122.3200,1
58.20,39.9526,-75.1652,1600000,1577841400,39.9600,-75.1500,0
35.90,32.7767,-96.7970,1300000,1577841500,32.7800,-96.7900,0
1020.00,29.7604,-95.3698,2300000,1577841600,29.7700,-95.3500,1
21.70,40.7128,-74.0060,1000000,1577841700,40.7200,-73.9900,0
64.80,34.0522,-118.2437,500000,1577841800,34.0600,-118.2300,0
1450.30,41.8781,-87.6298,2700000,1577841900,41.8900,-87.6100,1
33.60,39.1031,-84.5120,300000,1577842000,39.1100,-84.5000,0
59.75,30.2672,-97.7431,950000,1577842100,30.2750,-97.7300,0
1180.90,25.7617,-80.1918,470000,1577842200,25.7700,-80.1700,1
27.40,44.9778,-93.2650,430000,1577842300,44.9850,-93.2500,0
91.50,37.7749,-122.4194,880000,1577842400,37.7800,-122.4000,0
1350.60,38.9072,-77.0369,680000,1577842500,38.9200,-77.0200,1
48.25,36.1627,-86.7816,670000,1577842600,36.1700,-86.7700,0
73.80,35.2271,-80.8431,860000,1577842700,35.2350,-80.8300,0
1015.40,39.7684,-86.1581,870000,1577842800,39.7800,-86.1400,1
29.60,32.7555,-97.3308,920000,1577842900,32.7600,-97.3200,0
62.10,33.5207,-86.8025,210000,1577843000,33.5300,-86.7900,0
1499.90,42.3314,-83.0458,670000,1577843100,42.3400,-83.0300,1
36.50,39.2904,-76.6122,600000,1577843200,39.3000,-76.6000,0
84.30,35.1495,-90.0490,650000,1577843300,35.1600,-90.0300,0
1120.00,36.1699,-115.1398,640000,1577843400,36.1800,-115.1200,1
45.75,43.0389,-87.9065,590000,1577843500,43.0500,-87.8900,0
68.40,30.3322,-81.6557,900000,1577843600,30.3400,-81.6400,0